video_id,class,label
17268,Zooming Out With Full Hand,23
40683,Thumb Down,17
7402,Swiping Down,13
97307,Pushing Two Fingers Away,4
115122,Pulling Two Fingers In,2
119446,Swiping Down,13
56906,Swiping Right,15
36553,Pushing Two Fingers Away,4
65054,Shaking Hand,7
115764,Thumb Up,18
96294,Turning Hand Counterclockwise,20
96480,Thumb Down,17
57851,Pulling Two Fingers In,2
33957,Thumb Down,17
117295,Swiping Down,13
140984,Zooming In With Full Hand,21
108390,Turning Hand Counterclockwise,20
17726,Swiping Down,13
4339,Pulling Two Fingers In,2
59244,Rolling Hand Forward,6
50257,Sliding Two Fingers Right,10
85286,Turning Hand Counterclockwise,20
25402,Thumb Down,17
49207,Zooming Out With Full Hand,23
100472,Pulling Hand In,1
67976,Sliding Two Fingers Down,8
83191,Rolling Hand Forward,6
140231,Sliding Two Fingers Up,11
95078,Sliding Two Fingers Right,10
21213,Turning Hand Clockwise,19
99449,Turning Hand Counterclockwise,20
11288,Zooming In With Two Fingers,22
24838,Rolling Hand Forward,6
58005,Zooming In With Two Fingers,22
125941,Zooming Out With Two Fingers,24
101043,Thumb Down,17
12627,Rolling Hand Forward,6
116934,Pushing Hand Away,3
27670,Pushing Two Fingers Away,4
52490,Thumb Up,18
22347,Stop Sign,12
94192,Swiping Down,13
134341,Shaking Hand,7
63716,Stop Sign,12
52439,Swiping Left,14
140169,Thumb Down,17
63437,Turning Hand Clockwise,19
68900,Shaking Hand,7
3406,Shaking Hand,7
94164,Shaking Hand,7
55294,Swiping Right,15
132242,Zooming In With Full Hand,21
75442,Rolling Hand Backward,5
46293,Zooming In With Two Fingers,22
14416,Sliding Two Fingers Up,11
82633,Pushing Two Fingers Away,4
2896,Zooming In With Two Fingers,22
20643,Drumming Fingers,0
145394,Thumb Down,17
34503,Rolling Hand Forward,6
25213,Thumb Up,18
83413,Zooming Out With Full Hand,23
90556,Stop Sign,12
102783,Thumb Down,17
91873,Thumb Up,18
31812,Pushing Two Fingers Away,4
32411,Zooming Out With Full Hand,23
46746,Sliding Two Fingers Down,8
27398,Pushing Two Fingers Away,4
123413,Thumb Up,18
93820,Swiping Right,15
37234,Turning Hand Counterclockwise,20
127383,Swiping Up,16
73637,Sliding Two Fingers Down,8
56785,Swiping Down,13
14636,Thumb Down,17
62179,Rolling Hand Forward,6
119104,Sliding Two Fingers Down,8
123434,Rolling Hand Backward,5
141502,Zooming Out With Two Fingers,24
3267,Stop Sign,12
63352,Turning Hand Clockwise,19
109217,Stop Sign,12
86217,Pulling Two Fingers In,2
11323,Swiping Up,16
68935,Stop Sign,12
41589,Thumb Down,17
119042,Zooming Out With Two Fingers,24
138031,Rolling Hand Backward,5
28925,Swiping Down,13
96382,Shaking Hand,7
127595,Stop Sign,12
136976,Zooming In With Two Fingers,22
139361,Zooming Out With Full Hand,23
43769,Pulling Two Fingers In,2
14719,Pushing Hand Away,3
10871,Zooming Out With Full Hand,23
96403,Pulling Hand In,1
105217,Thumb Down,17
145818,Swiping Left,14
136847,Zooming In With Full Hand,21
37380,Shaking Hand,7
109376,Pulling Hand In,1
30110,Turning Hand Clockwise,19
111040,Swiping Right,15
38685,Rolling Hand Forward,6
24512,Pulling Hand In,1
76259,Thumb Up,18
78185,Shaking Hand,7
15309,Swiping Down,13
128203,Thumb Up,18
31324,Drumming Fingers,0
114471,Shaking Hand,7
134768,Thumb Up,18
3750,Sliding Two Fingers Left,9
51716,Sliding Two Fingers Down,8
66377,Drumming Fingers,0
114951,Swiping Left,14
146810,Zooming Out With Two Fingers,24
118950,Sliding Two Fingers Left,9
146952,Drumming Fingers,0
119721,Shaking Hand,7
6013,Swiping Down,13
109617,Turning Hand Counterclockwise,20
76540,Thumb Down,17
44595,Thumb Up,18
1397,Sliding Two Fingers Down,8
56735,Zooming Out With Full Hand,23
54212,Zooming In With Two Fingers,22
113355,Stop Sign,12
17662,Turning Hand Clockwise,19
31860,Zooming Out With Two Fingers,24
62953,Pulling Hand In,1
59252,Pushing Hand Away,3
50416,Drumming Fingers,0
15122,Zooming Out With Two Fingers,24
29802,Pushing Hand Away,3
17381,Turning Hand Clockwise,19
39968,Swiping Down,13
117622,Pushing Hand Away,3
8638,Pushing Two Fingers Away,4
60036,Pulling Hand In,1
88546,Swiping Up,16
52997,Thumb Down,17
89426,Pushing Hand Away,3
48672,Pulling Hand In,1
62128,Sliding Two Fingers Up,11
11338,Zooming In With Full Hand,21
22307,Sliding Two Fingers Left,9
74302,Pulling Hand In,1
92898,Swiping Right,15
88960,Sliding Two Fingers Right,10
126158,Pulling Two Fingers In,2
49026,Zooming In With Full Hand,21
67815,Turning Hand Clockwise,19
63440,Swiping Right,15
8330,Stop Sign,12
126346,Zooming Out With Full Hand,23
23716,Turning Hand Counterclockwise,20
129070,Thumb Down,17
36959,Stop Sign,12
103623,Zooming In With Two Fingers,22
48719,Zooming In With Two Fingers,22
109696,Thumb Up,18
1477,Shaking Hand,7
76580,Stop Sign,12
128771,Swiping Right,15
79091,Sliding Two Fingers Right,10
104884,Zooming In With Two Fingers,22
136550,Zooming Out With Full Hand,23
50043,Sliding Two Fingers Down,8
13824,Turning Hand Clockwise,19
22593,Zooming Out With Two Fingers,24
55391,Zooming In With Two Fingers,22
133485,Zooming Out With Full Hand,23
115781,Pushing Hand Away,3
38382,Pushing Hand Away,3
66034,Sliding Two Fingers Up,11
45195,Drumming Fingers,0
30215,Zooming Out With Full Hand,23
113347,Zooming In With Two Fingers,22
147397,Thumb Up,18
56452,Sliding Two Fingers Up,11
97261,Stop Sign,12
116076,Sliding Two Fingers Up,11
145419,Sliding Two Fingers Left,9
137941,Turning Hand Clockwise,19
201,Rolling Hand Backward,5
12759,Pulling Two Fingers In,2
54566,Zooming In With Two Fingers,22
92541,Sliding Two Fingers Down,8
87013,Pulling Hand In,1
39073,Pushing Hand Away,3
71630,Zooming Out With Full Hand,23
36031,Shaking Hand,7
129945,Sliding Two Fingers Up,11
119099,Drumming Fingers,0
34108,Drumming Fingers,0
118545,Zooming In With Full Hand,21
113350,Sliding Two Fingers Up,11
54008,Sliding Two Fingers Right,10
68748,Turning Hand Clockwise,19
42798,Turning Hand Counterclockwise,20
25194,Sliding Two Fingers Left,9
50772,Pushing Two Fingers Away,4
82935,Pulling Two Fingers In,2
79271,Zooming In With Full Hand,21
65988,Drumming Fingers,0
146267,Zooming Out With Two Fingers,24
8684,Shaking Hand,7
36708,Stop Sign,12
110879,Stop Sign,12
102904,Sliding Two Fingers Up,11
28572,Zooming In With Full Hand,21
75476,Sliding Two Fingers Down,8
98708,Rolling Hand Backward,5
64856,Sliding Two Fingers Up,11
144122,Swiping Right,15
78707,Thumb Down,17
135515,Swiping Up,16
96684,Zooming In With Two Fingers,22
75162,Thumb Down,17
131885,Rolling Hand Backward,5
30887,Pulling Two Fingers In,2
68606,Zooming In With Full Hand,21
144005,Stop Sign,12
30271,Zooming Out With Full Hand,23
90540,Drumming Fingers,0
103960,Pulling Hand In,1
140957,Sliding Two Fingers Down,8
102619,Sliding Two Fingers Down,8
24086,Turning Hand Clockwise,19
51633,Turning Hand Counterclockwise,20
29663,Zooming Out With Full Hand,23
145131,Sliding Two Fingers Left,9
48445,Swiping Down,13
66633,Thumb Down,17
45868,Swiping Down,13
28641,Sliding Two Fingers Left,9
45091,Turning Hand Clockwise,19
54835,Swiping Left,14
78583,Sliding Two Fingers Right,10
24066,Pushing Two Fingers Away,4
131852,Turning Hand Clockwise,19
57936,Pulling Two Fingers In,2
122122,Sliding Two Fingers Right,10
3928,Zooming Out With Full Hand,23
100964,Zooming In With Full Hand,21
124574,Swiping Right,15
16894,Rolling Hand Backward,5
119862,Swiping Down,13
138669,Thumb Down,17
125709,Turning Hand Counterclockwise,20
98621,Rolling Hand Backward,5
64046,Shaking Hand,7
39334,Swiping Up,16
56272,Rolling Hand Backward,5
31970,Zooming Out With Full Hand,23
135044,Sliding Two Fingers Up,11
40665,Pulling Two Fingers In,2
57971,Thumb Up,18
142197,Swiping Down,13
72959,Swiping Down,13
38625,Zooming Out With Two Fingers,24
773,Swiping Down,13
12147,Swiping Up,16
37905,Sliding Two Fingers Right,10
70477,Swiping Down,13
122875,Turning Hand Clockwise,19
61019,Pushing Hand Away,3
4633,Swiping Down,13
101063,Zooming Out With Two Fingers,24
56170,Swiping Right,15
98508,Turning Hand Counterclockwise,20
119307,Swiping Left,14
32665,Rolling Hand Forward,6
86663,Sliding Two Fingers Left,9
6342,Pushing Hand Away,3
134865,Swiping Up,16
25374,Zooming In With Full Hand,21
72850,Turning Hand Clockwise,19
130348,Turning Hand Clockwise,19
120980,Thumb Up,18
124506,Shaking Hand,7
54994,Thumb Down,17
8686,Swiping Up,16
28683,Sliding Two Fingers Down,8
76707,Drumming Fingers,0
2947,Sliding Two Fingers Left,9
128537,Thumb Down,17
9296,Pulling Two Fingers In,2
101585,Thumb Down,17
115837,Drumming Fingers,0
132742,Pulling Two Fingers In,2
14829,Swiping Up,16
41993,Sliding Two Fingers Right,10
124425,Pulling Hand In,1
17697,Rolling Hand Backward,5
71371,Swiping Right,15
117880,Sliding Two Fingers Up,11
65201,Pushing Hand Away,3
120513,Shaking Hand,7
65206,Sliding Two Fingers Right,10
38323,Pushing Two Fingers Away,4
43948,Zooming In With Full Hand,21
20120,Sliding Two Fingers Up,11
61656,Pushing Two Fingers Away,4
77485,Stop Sign,12
40688,Swiping Up,16
108036,Turning Hand Clockwise,19
90456,Zooming Out With Two Fingers,24
101938,Pushing Hand Away,3
95809,Sliding Two Fingers Down,8
113745,Stop Sign,12
131034,Pulling Hand In,1
67827,Pushing Hand Away,3
75065,Zooming Out With Two Fingers,24
27839,Pushing Hand Away,3
42836,Shaking Hand,7
86098,Sliding Two Fingers Down,8
69168,Pulling Hand In,1
14625,Zooming Out With Two Fingers,24
34428,Pulling Hand In,1
73280,Shaking Hand,7
75746,Zooming Out With Full Hand,23
126905,Thumb Down,17
2509,Pushing Hand Away,3
102544,Shaking Hand,7
136674,Shaking Hand,7
35681,Zooming Out With Two Fingers,24
19725,Pushing Hand Away,3
71810,Rolling Hand Forward,6
14526,Swiping Left,14
34732,Thumb Up,18
132683,Thumb Down,17
76098,Pulling Two Fingers In,2
50671,Drumming Fingers,0
76924,Shaking Hand,7
7924,Turning Hand Counterclockwise,20
128316,Sliding Two Fingers Down,8
145738,Turning Hand Counterclockwise,20
11919,Pulling Two Fingers In,2
37630,Rolling Hand Backward,5
20741,Zooming Out With Two Fingers,24
5765,Rolling Hand Forward,6
132111,Thumb Up,18
139004,Rolling Hand Backward,5
110292,Drumming Fingers,0
91268,Sliding Two Fingers Left,9
40920,Drumming Fingers,0
92581,Shaking Hand,7
74587,Sliding Two Fingers Down,8
96291,Pulling Hand In,1
47826,Pushing Two Fingers Away,4
37174,Sliding Two Fingers Left,9
244,Pulling Hand In,1
38882,Sliding Two Fingers Up,11
26143,Turning Hand Clockwise,19
74055,Sliding Two Fingers Right,10
63859,Pushing Two Fingers Away,4
83601,Sliding Two Fingers Up,11
115179,Rolling Hand Forward,6
134842,Pulling Hand In,1
17183,Thumb Down,17
114038,Pulling Hand In,1
127840,Turning Hand Clockwise,19
60766,Swiping Down,13
67064,Stop Sign,12
128356,Swiping Down,13
3515,Swiping Left,14
114453,Swiping Down,13
55683,Swiping Down,13
29130,Stop Sign,12
25592,Stop Sign,12
2891,Swiping Right,15
7806,Pushing Hand Away,3
29679,Swiping Up,16
87559,Turning Hand Clockwise,19
102415,Shaking Hand,7
27976,Drumming Fingers,0
88213,Swiping Up,16
81122,Thumb Up,18
14721,Zooming Out With Full Hand,23
17253,Swiping Left,14
91205,Pushing Two Fingers Away,4
18986,Sliding Two Fingers Down,8
83821,Zooming Out With Two Fingers,24
15718,Zooming Out With Two Fingers,24
145238,Thumb Down,17
2105,Sliding Two Fingers Left,9
43465,Pulling Two Fingers In,2
92692,Pushing Hand Away,3
82079,Pushing Two Fingers Away,4
136632,Pulling Two Fingers In,2
133077,Shaking Hand,7
21612,Drumming Fingers,0
17384,Sliding Two Fingers Up,11
29813,Shaking Hand,7
147304,Turning Hand Counterclockwise,20
122348,Pushing Two Fingers Away,4
7243,Zooming In With Two Fingers,22
8606,Stop Sign,12
109167,Sliding Two Fingers Left,9
108885,Sliding Two Fingers Up,11
27342,Pushing Two Fingers Away,4
4624,Zooming In With Full Hand,21
81201,Pulling Hand In,1
34465,Zooming In With Full Hand,21
21646,Sliding Two Fingers Left,9
114278,Thumb Up,18
64739,Pulling Hand In,1
134178,Stop Sign,12
16798,Sliding Two Fingers Right,10
92455,Swiping Up,16
20406,Zooming In With Full Hand,21
11962,Thumb Down,17
46947,Turning Hand Clockwise,19
2794,Sliding Two Fingers Up,11
29447,Drumming Fingers,0
71821,Zooming Out With Two Fingers,24
43367,Pushing Hand Away,3
53387,Thumb Down,17
72316,Drumming Fingers,0
67364,Zooming Out With Two Fingers,24
125744,Pushing Two Fingers Away,4
71295,Swiping Right,15
30204,Shaking Hand,7
107675,Zooming Out With Two Fingers,24
118124,Shaking Hand,7
64909,Pulling Hand In,1
115540,Thumb Down,17
5150,Swiping Right,15
36524,Pushing Two Fingers Away,4
111724,Rolling Hand Forward,6
140783,Shaking Hand,7
35169,Zooming In With Full Hand,21
36727,Swiping Down,13
31175,Sliding Two Fingers Left,9
63061,Rolling Hand Backward,5
64573,Thumb Up,18
28822,Pulling Two Fingers In,2
14668,Pushing Hand Away,3
102815,Thumb Up,18
66640,Pushing Two Fingers Away,4
68154,Swiping Left,14
44994,Swiping Right,15
106404,Shaking Hand,7
75134,Pushing Hand Away,3
72030,Shaking Hand,7
25794,Turning Hand Counterclockwise,20
90889,Zooming In With Two Fingers,22
139116,Pulling Two Fingers In,2
21560,Pulling Hand In,1
90471,Swiping Left,14
81168,Thumb Up,18
70228,Sliding Two Fingers Left,9
4012,Swiping Down,13
25283,Sliding Two Fingers Left,9
5486,Zooming Out With Full Hand,23
43579,Pulling Two Fingers In,2
73957,Drumming Fingers,0
3961,Shaking Hand,7
43375,Pushing Hand Away,3
142358,Pulling Hand In,1
141880,Pushing Hand Away,3
59393,Zooming Out With Full Hand,23
143497,Shaking Hand,7
98078,Pushing Hand Away,3
71701,Thumb Up,18
6772,Pulling Two Fingers In,2
139304,Drumming Fingers,0
97451,Drumming Fingers,0
20055,Swiping Left,14
50987,Pulling Hand In,1
67396,Turning Hand Counterclockwise,20
125585,Pulling Hand In,1
128124,Zooming Out With Two Fingers,24
73821,Pulling Two Fingers In,2
46839,Turning Hand Counterclockwise,20
147200,Stop Sign,12
27217,Swiping Left,14
14767,Pushing Hand Away,3
39581,Zooming In With Full Hand,21
132091,Pushing Two Fingers Away,4
111936,Sliding Two Fingers Down,8
80929,Thumb Down,17
73586,Pulling Two Fingers In,2
123677,Turning Hand Counterclockwise,20
11442,Pushing Hand Away,3
28566,Swiping Up,16
108204,Swiping Down,13
13894,Turning Hand Clockwise,19
107440,Pushing Hand Away,3
91074,Swiping Up,16
69323,Sliding Two Fingers Down,8
27418,Rolling Hand Backward,5
93292,Pushing Two Fingers Away,4
70273,Rolling Hand Forward,6
147314,Sliding Two Fingers Up,11
40271,Thumb Up,18
106988,Rolling Hand Forward,6
51694,Drumming Fingers,0
82188,Sliding Two Fingers Up,11
124944,Zooming In With Two Fingers,22
88078,Sliding Two Fingers Left,9
105952,Pushing Two Fingers Away,4
27867,Rolling Hand Backward,5
33172,Rolling Hand Forward,6
18060,Zooming Out With Full Hand,23
106151,Drumming Fingers,0
71340,Turning Hand Counterclockwise,20
116088,Thumb Down,17
17449,Turning Hand Clockwise,19
89095,Thumb Down,17
137815,Turning Hand Clockwise,19
74344,Thumb Down,17
112816,Sliding Two Fingers Down,8
52087,Turning Hand Clockwise,19
121021,Zooming In With Full Hand,21
28557,Thumb Down,17
42543,Thumb Up,18
134069,Rolling Hand Forward,6
138708,Rolling Hand Forward,6
46561,Pulling Hand In,1
103128,Shaking Hand,7
136487,Swiping Down,13
83495,Swiping Right,15
36567,Pulling Two Fingers In,2
63584,Swiping Up,16
126954,Swiping Up,16
5533,Stop Sign,12
138297,Sliding Two Fingers Up,11
108679,Sliding Two Fingers Up,11
128881,Turning Hand Counterclockwise,20
2900,Zooming Out With Full Hand,23
104554,Swiping Up,16
92547,Zooming In With Full Hand,21
34492,Sliding Two Fingers Left,9
146555,Turning Hand Counterclockwise,20
55033,Turning Hand Clockwise,19
27929,Swiping Right,15
4510,Pulling Hand In,1
67669,Rolling Hand Backward,5
129991,Drumming Fingers,0
94118,Pushing Two Fingers Away,4
129162,Pushing Hand Away,3
81099,Sliding Two Fingers Down,8
145363,Pushing Hand Away,3
147906,Pushing Two Fingers Away,4
131965,Rolling Hand Backward,5
44937,Drumming Fingers,0
7165,Sliding Two Fingers Down,8
13483,Thumb Down,17
67733,Sliding Two Fingers Down,8
135994,Swiping Right,15
34201,Stop Sign,12
41355,Zooming Out With Two Fingers,24
102601,Zooming Out With Full Hand,23
121337,Swiping Up,16
14157,Sliding Two Fingers Down,8
61051,Sliding Two Fingers Down,8
88928,Zooming In With Two Fingers,22
8054,Zooming Out With Full Hand,23
133194,Sliding Two Fingers Left,9
8619,Sliding Two Fingers Down,8
103524,Sliding Two Fingers Down,8
25331,Stop Sign,12
106422,Swiping Up,16
10244,Zooming Out With Two Fingers,24
84559,Sliding Two Fingers Right,10
46372,Drumming Fingers,0
63009,Zooming Out With Two Fingers,24
128367,Thumb Up,18
51718,Zooming Out With Full Hand,23
91923,Swiping Left,14
30437,Sliding Two Fingers Down,8
118869,Shaking Hand,7
23129,Swiping Right,15
134318,Zooming In With Full Hand,21
90535,Zooming In With Full Hand,21
60747,Swiping Left,14
127609,Stop Sign,12
140818,Sliding Two Fingers Left,9
66498,Pulling Two Fingers In,2
49953,Rolling Hand Backward,5
73663,Turning Hand Counterclockwise,20
103024,Pulling Hand In,1
4069,Sliding Two Fingers Left,9
137334,Swiping Up,16
27170,Pushing Two Fingers Away,4
123715,Zooming In With Full Hand,21
104128,Zooming In With Full Hand,21
64953,Sliding Two Fingers Right,10
20833,Swiping Right,15
36089,Sliding Two Fingers Left,9
39701,Sliding Two Fingers Right,10
109011,Drumming Fingers,0
695,Zooming In With Two Fingers,22
73127,Turning Hand Counterclockwise,20
74672,Sliding Two Fingers Right,10
103047,Thumb Up,18
131163,Zooming Out With Full Hand,23
116955,Rolling Hand Forward,6
96779,Sliding Two Fingers Left,9
68774,Swiping Right,15
21080,Zooming Out With Full Hand,23
131935,Shaking Hand,7
135753,Pushing Hand Away,3
143997,Pulling Hand In,1
80492,Thumb Down,17
25369,Sliding Two Fingers Down,8
98900,Zooming In With Full Hand,21
14732,Pushing Hand Away,3
134023,Turning Hand Clockwise,19
26759,Zooming Out With Two Fingers,24
16556,Zooming In With Two Fingers,22
23060,Zooming Out With Full Hand,23
8173,Sliding Two Fingers Down,8
32372,Zooming In With Two Fingers,22
76939,Turning Hand Counterclockwise,20
129699,Pulling Two Fingers In,2
69669,Pushing Two Fingers Away,4
41597,Rolling Hand Backward,5
121576,Sliding Two Fingers Up,11
12810,Swiping Left,14
118742,Sliding Two Fingers Up,11
72950,Swiping Right,15
25134,Sliding Two Fingers Right,10
7308,Pulling Two Fingers In,2
20182,Rolling Hand Forward,6
135397,Swiping Left,14
78885,Rolling Hand Backward,5
81333,Zooming In With Two Fingers,22
30689,Zooming Out With Two Fingers,24
103278,Pushing Hand Away,3
127264,Swiping Down,13
11244,Sliding Two Fingers Up,11
72930,Swiping Right,15
32600,Swiping Up,16
57929,Rolling Hand Forward,6
44875,Pushing Two Fingers Away,4
32632,Pulling Hand In,1
7907,Rolling Hand Backward,5
123344,Zooming Out With Two Fingers,24
137921,Turning Hand Clockwise,19
17260,Swiping Down,13
71610,Swiping Right,15
66510,Sliding Two Fingers Right,10
75664,Swiping Left,14
20154,Swiping Left,14
58627,Sliding Two Fingers Right,10
73733,Swiping Left,14
62144,Swiping Left,14
132603,Thumb Down,17
138015,Pushing Hand Away,3
133297,Rolling Hand Forward,6
77063,Pulling Hand In,1
133042,Rolling Hand Backward,5
131322,Swiping Down,13
119366,Thumb Up,18
10953,Turning Hand Counterclockwise,20
97326,Sliding Two Fingers Left,9
92494,Sliding Two Fingers Left,9
132530,Pushing Hand Away,3
130044,Sliding Two Fingers Right,10
11167,Pushing Two Fingers Away,4
5980,Swiping Left,14
109379,Sliding Two Fingers Down,8
34224,Rolling Hand Backward,5
